Kód kocky;Názov
vt1011rs;"Počet podnikov s inovačnou aktivitou v priemysle a vybraných službách"
Posledná aktualizácia;30.08.2024

Kód dimenzie;Kód dimenzie;Kód dimenzie;Kód dimenzie;Data
2012;UKAZ03;VELK01;TECH03;599
2012;UKAZ03;VELK02;TECH01;751
2012;UKAZ03;VELK02;TECH02;305
2012;UKAZ03;VELK02;TECH03;446
2012;UKAZ03;VELK03;TECH01;376
2012;UKAZ03;VELK03;TECH02;264
2012;UKAZ03;VELK03;TECH03;112
2012;UKAZ03;VELK04;TECH01;169
2012;UKAZ03;VELK04;TECH02;128
2012;UKAZ03;VELK04;TECH03;41
2012;UKAZ04;VELK01;TECH01;381
2012;UKAZ04;VELK01;TECH02;199
2012;UKAZ04;VELK01;TECH03;182
2012;UKAZ04;VELK02;TECH01;237
2012;UKAZ04;VELK02;TECH02;95
2012;UKAZ04;VELK02;TECH03;142
2012;UKAZ04;VELK03;TECH01;106
2012;UKAZ04;VELK03;TECH02;76
2012;UKAZ04;VELK03;TECH03;30
2012;UKAZ04;VELK04;TECH01;38
2012;UKAZ04;VELK04;TECH02;28
2012;UKAZ04;VELK04;TECH03;10
2012;UKAZ05;VELK01;TECH01;324
2012;UKAZ05;VELK01;TECH02;159
2012;UKAZ05;VELK01;TECH03;165
2012;UKAZ05;VELK02;TECH01;175
2012;UKAZ05;VELK02;TECH02;56
2012;UKAZ05;VELK02;TECH03;119
2012;UKAZ05;VELK03;TECH01;117
2012;UKAZ05;VELK03;TECH02;81
2012;UKAZ05;VELK03;TECH03;36
2012;UKAZ05;VELK04;TECH01;32
2012;UKAZ05;VELK04;TECH02;22
2012;UKAZ05;VELK04;TECH03;10
2012;UKAZ06;VELK01;TECH01;592
2012;UKAZ06;VELK01;TECH02;340
2012;UKAZ06;VELK01;TECH03;252
2012;UKAZ06;VELK02;TECH01;340
2012;UKAZ06;VELK02;TECH02;155
2012;UKAZ06;VELK02;TECH03;185
2012;UKAZ06;VELK03;TECH01;153
2012;UKAZ06;VELK03;TECH02;107
2012;UKAZ06;VELK03;TECH03;46
2012;UKAZ06;VELK04;TECH01;99
2012;UKAZ06;VELK04;TECH02;78
2012;UKAZ06;VELK04;TECH03;21
2012;UKAZ07;VELK01;TECH01;38
2012;UKAZ07;VELK01;TECH02;26
2012;UKAZ07;VELK01;TECH03;12
2012;UKAZ07;VELK02;TECH01;19
2012;UKAZ07;VELK02;TECH02;14
2012;UKAZ07;VELK02;TECH03;5
2012;UKAZ07;VELK03;TECH01;16
2012;UKAZ07;VELK03;TECH02;9
2012;UKAZ07;VELK03;TECH03;7
2012;UKAZ07;VELK04;TECH01;3
2012;UKAZ07;VELK04;TECH02;3
2012;UKAZ07;VELK04;TECH03;
2012;UKAZ08;VELK01;TECH01;968
2012;UKAZ08;VELK01;TECH02;474
2012;UKAZ08;VELK01;TECH03;494
2012;UKAZ08;VELK02;TECH01;671
2012;UKAZ08;VELK02;TECH02;299
2012;UKAZ08;VELK02;TECH03;372
2012;UKAZ08;VELK03;TECH01;224
2012;UKAZ08;VELK03;TECH02;129
2012;UKAZ08;VELK03;TECH03;95
2012;UKAZ08;VELK04;TECH01;73
2012;UKAZ08;VELK04;TECH02;46
2012;UKAZ08;VELK04;TECH03;27
2012;UKAZ09;VELK01;TECH01;4471
2012;UKAZ09;VELK01;TECH02;2492
2012;UKAZ09;VELK01;TECH03;1979
2012;UKAZ09;VELK02;TECH01;3397
2012;UKAZ09;VELK02;TECH02;1769
2012;UKAZ09;VELK02;TECH03;1628
2012;UKAZ09;VELK03;TECH01;924
2012;UKAZ09;VELK03;TECH02;622
2012;UKAZ09;VELK03;TECH03;302
2012;UKAZ09;VELK04;TECH01;150
2012;UKAZ09;VELK04;TECH02;101
2012;UKAZ09;VELK04;TECH03;49
2012;UKAZ071;VELK01;TECH01;
2012;UKAZ071;VELK01;TECH02;
2012;UKAZ071;VELK01;TECH03;
2012;UKAZ071;VELK02;TECH01;
2012;UKAZ071;VELK02;TECH02;
2012;UKAZ071;VELK02;TECH03;
2012;UKAZ071;VELK03;TECH01;
2012;UKAZ071;VELK03;TECH02;
2012;UKAZ071;VELK03;TECH03;
2012;UKAZ071;VELK04;TECH01;
2012;UKAZ071;VELK04;TECH02;
2012;UKAZ071;VELK04;TECH03;
2010;UKAZ01;VELK01;TECH01;2106
2010;UKAZ01;VELK01;TECH02;1224
2010;UKAZ01;VELK01;TECH03;882
2010;UKAZ01;VELK02;TECH01;1142
2010;UKAZ01;VELK02;TECH02;530
2010;UKAZ01;VELK02;TECH03;612
2010;UKAZ01;VELK03;TECH01;699
2010;UKAZ01;VELK03;TECH02;499
2010;UKAZ01;VELK03;TECH03;200
2010;UKAZ01;VELK04;TECH01;265
2010;UKAZ01;VELK04;TECH02;195
2010;UKAZ01;VELK04;TECH03;70
2010;UKAZ02;VELK01;TECH01;1665
2010;UKAZ02;VELK01;TECH02;1028
2010;UKAZ02;VELK01;TECH03;637
2010;UKAZ02;VELK02;TECH01;890
2010;UKAZ02;VELK02;TECH02;444
2010;UKAZ02;VELK02;TECH03;446
2010;UKAZ02;VELK03;TECH01;546
2010;UKAZ02;VELK03;TECH02;414
2010;UKAZ02;VELK03;TECH03;132
2010;UKAZ02;VELK04;TECH01;230
2010;UKAZ02;VELK04;TECH02;171
2010;UKAZ02;VELK04;TECH03;59
2010;UKAZ03;VELK01;TECH01;1631
2010;UKAZ03;VELK01;TECH02;1010
2010;UKAZ03;VELK01;TECH03;621
2010;UKAZ03;VELK02;TECH01;865
2010;UKAZ03;VELK02;TECH02;433
2010;UKAZ03;VELK02;TECH03;432
2010;UKAZ03;VELK03;TECH01;540
2010;UKAZ03;VELK03;TECH02;410
2010;UKAZ03;VELK03;TECH03;130
2010;UKAZ03;VELK04;TECH01;225
2010;UKAZ03;VELK04;TECH02;167
2010;UKAZ03;VELK04;TECH03;58
2010;UKAZ04;VELK01;TECH01;406
2010;UKAZ04;VELK01;TECH02;267
2010;UKAZ04;VELK01;TECH03;139
2010;UKAZ04;VELK02;TECH01;218
2010;UKAZ04;VELK02;TECH02;120
2010;UKAZ04;VELK02;TECH03;98
2010;UKAZ04;VELK03;TECH01;146
2010;UKAZ04;VELK03;TECH02;116
2010;UKAZ04;VELK03;TECH03;30
2010;UKAZ04;VELK04;TECH01;41
2010;UKAZ04;VELK04;TECH02;31
2010;UKAZ04;VELK04;TECH03;10
2010;UKAZ05;VELK01;TECH01;462
2010;UKAZ05;VELK01;TECH02;261
2010;UKAZ05;VELK01;TECH03;201
2010;UKAZ05;VELK02;TECH01;288
2010;UKAZ05;VELK02;TECH02;146
2010;UKAZ05;VELK02;TECH03;142
2010;UKAZ05;VELK03;TECH01;115
2010;UKAZ05;VELK03;TECH02;75
2010;UKAZ05;VELK03;TECH03;40
2010;UKAZ05;VELK04;TECH01;58
2010;UKAZ05;VELK04;TECH02;40
2010;UKAZ05;VELK04;TECH03;18
2010;UKAZ06;VELK01;TECH01;763
2010;UKAZ06;VELK01;TECH02;482
2010;UKAZ06;VELK01;TECH03;281
2010;UKAZ06;VELK02;TECH01;359
2010;UKAZ06;VELK02;TECH02;167
2010;UKAZ06;VELK02;TECH03;192
2010;UKAZ06;VELK03;TECH01;278
2010;UKAZ06;VELK03;TECH02;219
2010;UKAZ06;VELK03;TECH03;59
2010;UKAZ06;VELK04;TECH01;126
2010;UKAZ06;VELK04;TECH02;96
2010;UKAZ06;VELK04;TECH03;30
2010;UKAZ07;VELK01;TECH01;34
2010;UKAZ07;VELK01;TECH02;18
2010;UKAZ07;VELK01;TECH03;16
2010;UKAZ07;VELK02;TECH01;24
2010;UKAZ07;VELK02;TECH02;11
2010;UKAZ07;VELK02;TECH03;13
2010;UKAZ07;VELK03;TECH01;6
2010;UKAZ07;VELK03;TECH02;4
2010;UKAZ07;VELK03;TECH03;2
2010;UKAZ07;VELK04;TECH01;4
2010;UKAZ07;VELK04;TECH02;3
2010;UKAZ07;VELK04;TECH03;1
2010;UKAZ08;VELK01;TECH01;440
2010;UKAZ08;VELK01;TECH02;195
2010;UKAZ08;VELK01;TECH03;245
2010;UKAZ08;VELK02;TECH01;252
2010;UKAZ08;VELK02;TECH02;86
2010;UKAZ08;VELK02;TECH03;166
2010;UKAZ08;VELK03;TECH01;153
2010;UKAZ08;VELK03;TECH02;85
2010;UKAZ08;VELK03;TECH03;68
2010;UKAZ08;VELK04;TECH01;36
2010;UKAZ08;VELK04;TECH02;25
2010;UKAZ08;VELK04;TECH03;11
2010;UKAZ09;VELK01;TECH01;3807
2010;UKAZ09;VELK01;TECH02;2185
2010;UKAZ09;VELK01;TECH03;1622
2010;UKAZ09;VELK02;TECH01;2762
2010;UKAZ09;VELK02;TECH02;1506
2010;UKAZ09;VELK02;TECH03;1256
2010;UKAZ09;VELK03;TECH01;904
2010;UKAZ09;VELK03;TECH02;574
2010;UKAZ09;VELK03;TECH03;330
2010;UKAZ09;VELK04;TECH01;141
2010;UKAZ09;VELK04;TECH02;105
2010;UKAZ09;VELK04;TECH03;36
2010;UKAZ071;VELK01;TECH01;
2010;UKAZ071;VELK01;TECH02;
2010;UKAZ071;VELK01;TECH03;
2010;UKAZ071;VELK02;TECH01;
2010;UKAZ071;VELK02;TECH02;
2010;UKAZ071;VELK02;TECH03;
2010;UKAZ071;VELK03;TECH01;
2010;UKAZ071;VELK03;TECH02;
2010;UKAZ071;VELK03;TECH03;
2010;UKAZ071;VELK04;TECH01;
2010;UKAZ071;VELK04;TECH02;
2010;UKAZ071;VELK04;TECH03;
2008;UKAZ01;VELK01;TECH01;3494
2008;UKAZ01;VELK01;TECH02;1866
2008;UKAZ01;VELK01;TECH03;1628
2008;UKAZ01;VELK02;TECH01;2392
2008;UKAZ01;VELK02;TECH02;1074
2008;UKAZ01;VELK02;TECH03;1318
2008;UKAZ01;VELK03;TECH01;800
2008;UKAZ01;VELK03;TECH02;559
2008;UKAZ01;VELK03;TECH03;241
2008;UKAZ01;VELK04;TECH01;302
2008;UKAZ01;VELK04;TECH02;232
2008;UKAZ01;VELK04;TECH03;70
2008;UKAZ02;VELK01;TECH01;2108
2008;UKAZ02;VELK01;TECH02;1333
2008;UKAZ02;VELK01;TECH03;775
2008;UKAZ02;VELK02;TECH01;1272
2008;UKAZ02;VELK02;TECH02;717
2008;UKAZ02;VELK02;TECH03;555
2008;UKAZ02;VELK03;TECH01;584
2008;UKAZ02;VELK03;TECH02;411
2008;UKAZ02;VELK03;TECH03;173
2008;UKAZ02;VELK04;TECH01;252
2008;UKAZ02;VELK04;TECH02;205
2008;UKAZ02;VELK04;TECH03;47
2008;UKAZ03;VELK01;TECH01;2009
2008;UKAZ03;VELK01;TECH02;1291
2008;UKAZ03;VELK01;TECH03;717
2008;UKAZ03;VELK02;TECH01;1209
2008;UKAZ03;VELK02;TECH02;698
2008;UKAZ03;VELK02;TECH03;511
2008;UKAZ03;VELK03;TECH01;558
2008;UKAZ03;VELK03;TECH02;397
2008;UKAZ03;VELK03;TECH03;160
2008;UKAZ03;VELK04;TECH01;242
2008;UKAZ03;VELK04;TECH02;196
2008;UKAZ03;VELK04;TECH03;46
2008;UKAZ04;VELK01;TECH01;408
2008;UKAZ04;VELK01;TECH02;269
2008;UKAZ04;VELK01;TECH03;139
2008;UKAZ04;VELK02;TECH01;247
2008;UKAZ04;VELK02;TECH02;138
2008;UKAZ04;VELK02;TECH03;109
2008;UKAZ04;VELK03;TECH01;127
2008;UKAZ04;VELK03;TECH02;102
2008;UKAZ04;VELK03;TECH03;25
2008;UKAZ04;VELK04;TECH01;35
2008;UKAZ04;VELK04;TECH02;30
2008;UKAZ04;VELK04;TECH03;5
2008;UKAZ05;VELK01;TECH01;704
2008;UKAZ05;VELK01;TECH02;460
2008;UKAZ05;VELK01;TECH03;244
2008;UKAZ05;VELK02;TECH01;484
2008;UKAZ05;VELK02;TECH02;327
2008;UKAZ05;VELK02;TECH03;157
2008;UKAZ05;VELK03;TECH01;159
2008;UKAZ05;VELK03;TECH02;87
2008;UKAZ05;VELK03;TECH03;72
2008;UKAZ05;VELK04;TECH01;60
2008;UKAZ05;VELK04;TECH02;46
2008;UKAZ05;VELK04;TECH03;14
2008;UKAZ06;VELK01;TECH01;897
2008;UKAZ06;VELK01;TECH02;562
2008;UKAZ06;VELK01;TECH03;335
2008;UKAZ06;VELK02;TECH01;478
2008;UKAZ06;VELK02;TECH02;233
2008;UKAZ06;VELK02;TECH03;245
2008;UKAZ06;VELK03;TECH01;272
2008;UKAZ06;VELK03;TECH02;209
2008;UKAZ06;VELK03;TECH03;63
2008;UKAZ06;VELK04;TECH01;147
2008;UKAZ06;VELK04;TECH02;120
2008;UKAZ06;VELK04;TECH03;27
2008;UKAZ07;VELK01;TECH01;100
2008;UKAZ07;VELK01;TECH02;41
2008;UKAZ07;VELK01;TECH03;58
2008;UKAZ07;VELK02;TECH01;63
2008;UKAZ07;VELK02;TECH02;19
2008;UKAZ07;VELK02;TECH03;44
2008;UKAZ07;VELK03;TECH01;27
2008;UKAZ07;VELK03;TECH02;14
2008;UKAZ07;VELK03;TECH03;13
2008;UKAZ07;VELK04;TECH01;9
2008;UKAZ07;VELK04;TECH02;8
2008;UKAZ07;VELK04;TECH03;1
2008;UKAZ08;VELK01;TECH01;1386
2008;UKAZ08;VELK01;TECH02;533
2008;UKAZ08;VELK01;TECH03;853
2008;UKAZ08;VELK02;TECH01;1120
2008;UKAZ08;VELK02;TECH02;357
2008;UKAZ08;VELK02;TECH03;763
2008;UKAZ08;VELK03;TECH01;216
2008;UKAZ08;VELK03;TECH02;148
2008;UKAZ08;VELK03;TECH03;68
2008;UKAZ08;VELK04;TECH01;49
2008;UKAZ08;VELK04;TECH02;27
2008;UKAZ08;VELK04;TECH03;22
2008;UKAZ09;VELK01;TECH01;6180
2008;UKAZ09;VELK01;TECH02;3171
2008;UKAZ09;VELK01;TECH03;3009
2008;UKAZ09;VELK02;TECH01;5192
2008;UKAZ09;VELK02;TECH02;2446
2008;UKAZ09;VELK02;TECH03;2746
2008;UKAZ09;VELK03;TECH01;843
2008;UKAZ09;VELK03;TECH02;614
2008;UKAZ09;VELK03;TECH03;229
2008;UKAZ09;VELK04;TECH01;145
2008;UKAZ09;VELK04;TECH02;112
2008;UKAZ09;VELK04;TECH03;33
2008;UKAZ071;VELK01;TECH01;
2008;UKAZ071;VELK01;TECH02;
2008;UKAZ071;VELK01;TECH03;
2008;UKAZ071;VELK02;TECH01;
2008;UKAZ071;VELK02;TECH02;
2008;UKAZ071;VELK02;TECH03;
2008;UKAZ071;VELK03;TECH01;
2008;UKAZ071;VELK03;TECH02;
2008;UKAZ071;VELK03;TECH03;
2008;UKAZ071;VELK04;TECH01;
2008;UKAZ071;VELK04;TECH02;
2008;UKAZ071;VELK04;TECH03;
2006;UKAZ01;VELK01;TECH01;1635
2006;UKAZ01;VELK01;TECH02;1037
2006;UKAZ01;VELK01;TECH03;598
2006;UKAZ01;VELK02;TECH01;882
2006;UKAZ01;VELK02;TECH02;483
2006;UKAZ01;VELK02;TECH03;399
2006;UKAZ01;VELK03;TECH01;511
2006;UKAZ01;VELK03;TECH02;353
2006;UKAZ01;VELK03;TECH03;158
2006;UKAZ01;VELK04;TECH01;242
2006;UKAZ01;VELK04;TECH02;201
2006;UKAZ01;VELK04;TECH03;41
2006;UKAZ02;VELK01;TECH01;1635
2006;UKAZ02;VELK01;TECH02;1037
2006;UKAZ02;VELK01;TECH03;598
2006;UKAZ02;VELK02;TECH01;882
2006;UKAZ02;VELK02;TECH02;483
2006;UKAZ02;VELK02;TECH03;399
2006;UKAZ02;VELK03;TECH01;511
2006;UKAZ02;VELK03;TECH02;353
2006;UKAZ02;VELK03;TECH03;158
2006;UKAZ02;VELK04;TECH01;242
2006;UKAZ02;VELK04;TECH02;201
2006;UKAZ02;VELK04;TECH03;41
2006;UKAZ03;VELK01;TECH01;1554
2006;UKAZ03;VELK01;TECH02;983
2006;UKAZ03;VELK01;TECH03;571
2006;UKAZ03;VELK02;TECH01;825
2006;UKAZ03;VELK02;TECH02;444
2006;UKAZ03;VELK02;TECH03;382
2006;UKAZ03;VELK03;TECH01;494
2006;UKAZ03;VELK03;TECH02;344
2006;UKAZ03;VELK03;TECH03;150
2006;UKAZ03;VELK04;TECH01;234
2006;UKAZ03;VELK04;TECH02;195
2006;UKAZ03;VELK04;TECH03;40
2006;UKAZ04;VELK01;TECH01;364
2006;UKAZ04;VELK01;TECH02;244
2006;UKAZ04;VELK01;TECH03;120
2006;UKAZ04;VELK02;TECH01;221
2006;UKAZ04;VELK02;TECH02;124
2006;UKAZ04;VELK02;TECH03;97
2006;UKAZ04;VELK03;TECH01;114
2006;UKAZ04;VELK03;TECH02;94
2006;UKAZ04;VELK03;TECH03;20
2006;UKAZ04;VELK04;TECH01;29
2006;UKAZ04;VELK04;TECH02;25
2006;UKAZ04;VELK04;TECH03;4
2006;UKAZ05;VELK01;TECH01;549
2006;UKAZ05;VELK01;TECH02;347
2006;UKAZ05;VELK01;TECH03;202
2006;UKAZ05;VELK02;TECH01;343
2006;UKAZ05;VELK02;TECH02;191
2006;UKAZ05;VELK02;TECH03;152
2006;UKAZ05;VELK03;TECH01;148
2006;UKAZ05;VELK03;TECH02;108
2006;UKAZ05;VELK03;TECH03;40
2006;UKAZ05;VELK04;TECH01;57
2006;UKAZ05;VELK04;TECH02;48
2006;UKAZ05;VELK04;TECH03;9
2006;UKAZ06;VELK01;TECH01;641
2006;UKAZ06;VELK01;TECH02;392
2006;UKAZ06;VELK01;TECH03;249
2006;UKAZ06;VELK02;TECH01;261
2006;UKAZ06;VELK02;TECH02;128
2006;UKAZ06;VELK02;TECH03;133
2006;UKAZ06;VELK03;TECH01;232
2006;UKAZ06;VELK03;TECH02;142
2006;UKAZ06;VELK03;TECH03;90
2006;UKAZ06;VELK04;TECH01;148
2006;UKAZ06;VELK04;TECH02;122
2006;UKAZ06;VELK04;TECH03;26
2006;UKAZ07;VELK01;TECH01;81
2006;UKAZ07;VELK01;TECH02;54
2006;UKAZ07;VELK01;TECH03;27
2006;UKAZ07;VELK02;TECH01;56
2006;UKAZ07;VELK02;TECH02;39
2006;UKAZ07;VELK02;TECH03;17
2006;UKAZ07;VELK03;TECH01;17
2006;UKAZ07;VELK03;TECH02;8
2006;UKAZ07;VELK03;TECH03;9
2006;UKAZ07;VELK04;TECH01;7
2006;UKAZ07;VELK04;TECH02;6
2006;UKAZ07;VELK04;TECH03;1
2006;UKAZ08;VELK01;TECH01;947
2006;UKAZ08;VELK01;TECH02;559
2006;UKAZ08;VELK01;TECH03;389
2006;UKAZ08;VELK02;TECH01;649
2006;UKAZ08;VELK02;TECH02;345
2006;UKAZ08;VELK02;TECH03;304
2006;UKAZ08;VELK03;TECH01;244
2006;UKAZ08;VELK03;TECH02;173
2006;UKAZ08;VELK03;TECH03;71
2006;UKAZ08;VELK04;TECH01;54
2006;UKAZ08;VELK04;TECH02;40
2006;UKAZ08;VELK04;TECH03;13
2006;UKAZ09;VELK01;TECH01;4874
2006;UKAZ09;VELK01;TECH02;2828
2006;UKAZ09;VELK01;TECH03;2046
2006;UKAZ09;VELK02;TECH01;3709
2006;UKAZ09;VELK02;TECH02;1969
2006;UKAZ09;VELK02;TECH03;1740
2006;UKAZ09;VELK03;TECH01;975
2006;UKAZ09;VELK03;TECH02;711
2006;UKAZ09;VELK03;TECH03;264
2006;UKAZ09;VELK04;TECH01;190
2006;UKAZ09;VELK04;TECH02;149
2006;UKAZ09;VELK04;TECH03;41
2006;UKAZ071;VELK01;TECH01;
2006;UKAZ071;VELK01;TECH02;
2006;UKAZ071;VELK01;TECH03;
2006;UKAZ071;VELK02;TECH01;
2006;UKAZ071;VELK02;TECH02;
2006;UKAZ071;VELK02;TECH03;
2006;UKAZ071;VELK03;TECH01;
2006;UKAZ071;VELK03;TECH02;
2006;UKAZ071;VELK03;TECH03;
2006;UKAZ071;VELK04;TECH01;
2006;UKAZ071;VELK04;TECH02;
2006;UKAZ071;VELK04;TECH03;
2004;UKAZ01;VELK01;TECH01;1459
2004;UKAZ01;VELK01;TECH02;1000
2004;UKAZ01;VELK01;TECH03;460
2004;UKAZ01;VELK02;TECH01;726
2004;UKAZ01;VELK02;TECH02;436
2004;UKAZ01;VELK02;TECH03;291
2004;UKAZ01;VELK03;TECH01;488
2004;UKAZ01;VELK03;TECH02;351
2004;UKAZ01;VELK03;TECH03;137
2004;UKAZ01;VELK04;TECH01;246
2004;UKAZ01;VELK04;TECH02;213
2004;UKAZ01;VELK04;TECH03;33
2004;UKAZ02;VELK01;TECH01;1459
2004;UKAZ02;VELK01;TECH02;1000
2004;UKAZ02;VELK01;TECH03;460
2004;UKAZ02;VELK02;TECH01;726
2004;UKAZ02;VELK02;TECH02;436
2004;UKAZ02;VELK02;TECH03;291
2004;UKAZ02;VELK03;TECH01;488
2004;UKAZ02;VELK03;TECH02;351
2004;UKAZ02;VELK03;TECH03;137
2004;UKAZ02;VELK04;TECH01;246
2004;UKAZ02;VELK04;TECH02;213
2004;UKAZ02;VELK04;TECH03;33
2004;UKAZ03;VELK01;TECH01;1395
2004;UKAZ03;VELK01;TECH02;960
2004;UKAZ03;VELK01;TECH03;436
2004;UKAZ03;VELK02;TECH01;683
2004;UKAZ03;VELK02;TECH02;417
2004;UKAZ03;VELK02;TECH03;267
2004;UKAZ03;VELK03;TECH01;472
2004;UKAZ03;VELK03;TECH02;335
2004;UKAZ03;VELK03;TECH03;137
2004;UKAZ03;VELK04;TECH01;240
2004;UKAZ03;VELK04;TECH02;208
2004;UKAZ03;VELK04;TECH03;33
2004;UKAZ04;VELK01;TECH01;287
2004;UKAZ04;VELK01;TECH02;219
2004;UKAZ04;VELK01;TECH03;68
2004;UKAZ04;VELK02;TECH01;157
2004;UKAZ04;VELK02;TECH02;117
2004;UKAZ04;VELK02;TECH03;40
2004;UKAZ04;VELK03;TECH01;95
2004;UKAZ04;VELK03;TECH02;72
2004;UKAZ04;VELK03;TECH03;23
2004;UKAZ04;VELK04;TECH01;35
2004;UKAZ04;VELK04;TECH02;30
2004;UKAZ04;VELK04;TECH03;5
2004;UKAZ05;VELK01;TECH01;452
2004;UKAZ05;VELK01;TECH02;315
2004;UKAZ05;VELK01;TECH03;137
2004;UKAZ05;VELK02;TECH01;237
2004;UKAZ05;VELK02;TECH02;146
2004;UKAZ05;VELK02;TECH03;91
2004;UKAZ05;VELK03;TECH01;151
2004;UKAZ05;VELK03;TECH02;112
2004;UKAZ05;VELK03;TECH03;38
2004;UKAZ05;VELK04;TECH01;64
2004;UKAZ05;VELK04;TECH02;57
2004;UKAZ05;VELK04;TECH03;8
2004;UKAZ06;VELK01;TECH01;656
2004;UKAZ06;VELK01;TECH02;425
2004;UKAZ06;VELK01;TECH03;231
2004;UKAZ06;VELK02;TECH01;289
2004;UKAZ06;VELK02;TECH02;153
2004;UKAZ06;VELK02;TECH03;136
2004;UKAZ06;VELK03;TECH01;226
2004;UKAZ06;VELK03;TECH02;150
2004;UKAZ06;VELK03;TECH03;76
2004;UKAZ06;VELK04;TECH01;141
2004;UKAZ06;VELK04;TECH02;122
2004;UKAZ06;VELK04;TECH03;20
2004;UKAZ07;VELK01;TECH01;64
2004;UKAZ07;VELK01;TECH02;40
2004;UKAZ07;VELK01;TECH03;24
2004;UKAZ07;VELK02;TECH01;43
2004;UKAZ07;VELK02;TECH02;19
2004;UKAZ07;VELK02;TECH03;24
2004;UKAZ07;VELK03;TECH01;16
2004;UKAZ07;VELK03;TECH02;16
2004;UKAZ07;VELK03;TECH03;
2004;UKAZ07;VELK04;TECH01;5
2004;UKAZ07;VELK04;TECH02;5
2004;UKAZ07;VELK04;TECH03;
2004;UKAZ08;VELK01;TECH01;609
2004;UKAZ08;VELK01;TECH02;324
2004;UKAZ08;VELK01;TECH03;285
2004;UKAZ08;VELK02;TECH01;414
2004;UKAZ08;VELK02;TECH02;181
2004;UKAZ08;VELK02;TECH03;233
2004;UKAZ08;VELK03;TECH01;147
2004;UKAZ08;VELK03;TECH02;105
2004;UKAZ08;VELK03;TECH03;43
2004;UKAZ08;VELK04;TECH01;48
2004;UKAZ08;VELK04;TECH02;39
2004;UKAZ08;VELK04;TECH03;9
2004;UKAZ09;VELK01;TECH01;4828
2004;UKAZ09;VELK01;TECH02;2722
2004;UKAZ09;VELK01;TECH03;2106
2004;UKAZ09;VELK02;TECH01;3734
2004;UKAZ09;VELK02;TECH02;1910
2004;UKAZ09;VELK02;TECH03;1823
2004;UKAZ09;VELK03;TECH01;916
2004;UKAZ09;VELK03;TECH02;676
2004;UKAZ09;VELK03;TECH03;240
2004;UKAZ09;VELK04;TECH01;178
2004;UKAZ09;VELK04;TECH02;136
2004;UKAZ09;VELK04;TECH03;42
2004;UKAZ071;VELK01;TECH01;
2004;UKAZ071;VELK01;TECH02;
2004;UKAZ071;VELK01;TECH03;
2004;UKAZ071;VELK02;TECH01;
2004;UKAZ071;VELK02;TECH02;
2004;UKAZ071;VELK02;TECH03;
2004;UKAZ071;VELK03;TECH01;
2004;UKAZ071;VELK03;TECH02;
2004;UKAZ071;VELK03;TECH03;
2004;UKAZ071;VELK04;TECH01;
2004;UKAZ071;VELK04;TECH02;
2004;UKAZ071;VELK04;TECH03;
2003;UKAZ01;VELK01;TECH01;1108
2003;UKAZ01;VELK01;TECH02;759
2003;UKAZ01;VELK01;TECH03;350
2003;UKAZ01;VELK02;TECH01;575
2003;UKAZ01;VELK02;TECH02;329
2003;UKAZ01;VELK02;TECH03;245
2003;UKAZ01;VELK03;TECH01;330
2003;UKAZ01;VELK03;TECH02;250
2003;UKAZ01;VELK03;TECH03;79
2003;UKAZ01;VELK04;TECH01;204
2003;UKAZ01;VELK04;TECH02;179
2003;UKAZ01;VELK04;TECH03;25
2003;UKAZ02;VELK01;TECH01;1108
2003;UKAZ02;VELK01;TECH02;759
2003;UKAZ02;VELK01;TECH03;350
2003;UKAZ02;VELK02;TECH01;575
2003;UKAZ02;VELK02;TECH02;329
2003;UKAZ02;VELK02;TECH03;245
2003;UKAZ02;VELK03;TECH01;330
2003;UKAZ02;VELK03;TECH02;250
2003;UKAZ02;VELK03;TECH03;79
2003;UKAZ02;VELK04;TECH01;204
2003;UKAZ02;VELK04;TECH02;179
2003;UKAZ02;VELK04;TECH03;25
2003;UKAZ03;VELK01;TECH01;1059
2003;UKAZ03;VELK01;TECH02;732
2003;UKAZ03;VELK01;TECH03;327
2003;UKAZ03;VELK02;TECH01;539
2003;UKAZ03;VELK02;TECH02;316
2003;UKAZ03;VELK02;TECH03;223
2003;UKAZ03;VELK03;TECH01;325
2003;UKAZ03;VELK03;TECH02;246
2003;UKAZ03;VELK03;TECH03;79
2003;UKAZ03;VELK04;TECH01;195
2003;UKAZ03;VELK04;TECH02;171
2003;UKAZ03;VELK04;TECH03;25
2003;UKAZ04;VELK01;TECH01;680
2003;UKAZ04;VELK01;TECH02;475
2003;UKAZ04;VELK01;TECH03;205
2003;UKAZ04;VELK02;TECH01;384
2003;UKAZ04;VELK02;TECH02;232
2003;UKAZ04;VELK02;TECH03;153
2003;UKAZ04;VELK03;TECH01;203
2003;UKAZ04;VELK03;TECH02;161
2003;UKAZ04;VELK03;TECH03;43
2003;UKAZ04;VELK04;TECH01;93
2003;UKAZ04;VELK04;TECH02;83
2003;UKAZ04;VELK04;TECH03;10
2003;UKAZ05;VELK01;TECH01;88
2003;UKAZ05;VELK01;TECH02;62
2003;UKAZ05;VELK01;TECH03;26
2003;UKAZ05;VELK02;TECH01;41
2003;UKAZ05;VELK02;TECH02;24
2003;UKAZ05;VELK02;TECH03;17
2003;UKAZ05;VELK03;TECH01;32
2003;UKAZ05;VELK03;TECH02;27
2003;UKAZ05;VELK03;TECH03;5
